COUNTYFIPS,COUNTY_NAME,SEX,POPULATION,PERSONVAX,PCTCUMPVAX
00000,GEORGIA,Female,5266230,3050853,57.9
00000,GEORGIA,Male,5012229,2563675,51.1
00000,GEORGIA,Unknown,0,81831,
13001,Appling County,Female,9101,3579,39.3
13001,Appling County,Male,9353,3300,35.3
13001,Appling County,Unknown,0,15,
13003,Atkinson County,Female,4057,1750,43.1
13003,Atkinson County,Male,4208,1658,39.4
13003,Atkinson County,Unknown,0,14,
13005,Bacon County,Female,5664,1943,34.3
13005,Bacon County,Male,5564,1618,29.1
13005,Bacon County,Unknown,0,28,
13007,Baker County,Female,1668,788,47.2
13007,Baker County,Male,1521,692,45.5
13007,Baker County,Unknown,0,2,
13009,Baldwin County,Female,22527,11542,51.2
13009,Baldwin County,Male,22759,9220,40.5
13009,Baldwin County,Unknown,0,30,
13011,Banks County,Female,9229,3342,36.2
13011,Banks County,Male,9281,2848,30.7
13011,Banks County,Unknown,0,8,
13013,Barrow County,Female,39116,19139,48.9
13013,Barrow County,Male,37771,15044,39.8
13013,Barrow County,Unknown,0,56,
13015,Bartow County,Female,52288,22876,43.8
13015,Bartow County,Male,51332,19315,37.6
13015,Bartow County,Unknown,0,75,
13017,Ben Hill County,Female,9107,3811,41.8
13017,Ben Hill County,Male,8047,3099,38.5
13017,Ben Hill County,Unknown,0,15,
13019,Berrien County,Female,9726,3706,38.1
13019,Berrien County,Male,9299,2968,31.9
13019,Berrien County,Unknown,0,11,
13021,Bibb County,Female,81425,41471,50.9
13021,Bibb County,Male,72065,30994,43
13021,Bibb County,Unknown,0,275,
13023,Bleckley County,Female,6838,2765,40.4
13023,Bleckley County,Male,5937,2123,35.8
13023,Bleckley County,Unknown,0,19,
13025,Brantley County,Female,9458,2902,30.7
13025,Brantley County,Male,9103,2440,26.8
13025,Brantley County,Unknown,0,2,
13027,Brooks County,Female,8014,4134,51.6
13027,Brooks County,Male,7608,3267,42.9
13027,Brooks County,Unknown,0,14,
13029,Bryan County,Female,18099,11000,60.8
13029,Bryan County,Male,17786,8709,49
13029,Bryan County,Unknown,0,35,
13031,Bulloch County,Female,38005,15654,41.2
13031,Bulloch County,Male,36777,12675,34.5
13031,Bulloch County,Unknown,0,79,
13033,Burke County,Female,11853,6323,53.3
13033,Burke County,Male,10697,4909,45.9
13033,Burke County,Unknown,0,18,
13035,Butts County,Female,11089,4790,43.2
13035,Butts County,Male,12661,3856,30.5
13035,Butts County,Unknown,0,21,
13037,Calhoun County,Female,2553,1729,67.7
13037,Calhoun County,Male,3875,1405,36.3
13037,Calhoun County,Unknown,0,29,
13039,Camden County,Female,25695,12376,48.2
13039,Camden County,Male,27019,9320,34.5
13039,Camden County,Unknown,0,20,
13043,Candler County,Female,5464,2574,47.1
13043,Candler County,Male,5363,2182,40.7
13043,Candler County,Unknown,0,73,
13045,Carroll County,Female,59574,25706,43.1
13045,Carroll County,Male,56448,21072,37.3
13045,Carroll County,Unknown,0,306,
13047,Catoosa County,Female,34308,14645,42.7
13047,Catoosa County,Male,31991,12356,38.6
13047,Catoosa County,Unknown,0,196,
13049,Charlton County,Female,5461,1799,32.9
13049,Charlton County,Male,7522,1421,18.9
13049,Charlton County,Unknown,0,4,
13051,Chatham County,Female,148646,87543,58.9
13051,Chatham County,Male,138403,72263,52.2
13051,Chatham County,Unknown,0,439,
13053,Chattahoochee County,Female,3595,1159,32.2
13053,Chattahoochee County,Male,7172,1206,16.8
13053,Chattahoochee County,Unknown,0,25,
13055,Chattooga County,Female,11952,5378,45
13055,Chattooga County,Male,12865,4527,35.2
13055,Chattooga County,Unknown,0,16,
13057,Cherokee County,Female,122640,71770,58.5
13057,Cherokee County,Male,119270,60122,50.4
13057,Cherokee County,Unknown,0,167,
13059,Clarke County,Female,65354,33395,51.1
13059,Clarke County,Male,59248,27440,46.3
13059,Clarke County,Unknown,0,157,
13061,Clay County,Female,1528,1129,73.9
13061,Clay County,Male,1473,825,56
13061,Clay County,Unknown,0,27,
13063,Clayton County,Female,147918,73648,49.8
13063,Clayton County,Male,130748,56384,43.1
13063,Clayton County,Unknown,0,273,
13065,Clinch County,Female,3316,1515,45.7
13065,Clinch County,Male,3427,1339,39.1
13065,Clinch County,Unknown,0,8,
13067,Cobb County,Female,384787,243951,63.4
13067,Cobb County,Male,360270,207328,57.5
13067,Cobb County,Unknown,0,665,
13069,Coffee County,Female,20873,9097,43.6
13069,Coffee County,Male,22088,7828,35.4
13069,Coffee County,Unknown,0,264,
13071,Colquitt County,Female,23052,10019,43.5
13071,Colquitt County,Male,22554,9557,42.4
13071,Colquitt County,Unknown,0,301,
13073,Columbia County,Female,75325,41202,54.7
13073,Columbia County,Male,71970,31597,43.9
13073,Columbia County,Unknown,0,89,
13075,Cook County,Female,8836,4072,46.1
13075,Cook County,Male,8348,3230,38.7
13075,Cook County,Unknown,0,15,
13077,Coweta County,Female,72086,37639,52.2
13077,Coweta County,Male,68430,30868,45.1
13077,Coweta County,Unknown,0,143,
13079,Crawford County,Female,6045,2682,44.4
13079,Crawford County,Male,6299,2344,37.2
13079,Crawford County,Unknown,0,20,
13081,Crisp County,Female,11997,5745,47.9
13081,Crisp County,Male,10849,4569,42.1
13081,Crisp County,Unknown,0,38,
13083,Dade County,Female,8295,2961,35.7
13083,Dade County,Male,7932,2593,32.7
13083,Dade County,Unknown,0,7,
13085,Dawson County,Female,12087,5795,47.9
13085,Dawson County,Male,11774,4905,41.7
13085,Dawson County,Unknown,0,24,
13087,Decatur County,Female,13926,7105,51
13087,Decatur County,Male,12907,6152,47.7
13087,Decatur County,Unknown,0,33,
13089,DeKalb County,Female,391316,239702,61.3
13089,DeKalb County,Male,351871,193298,54.9
13089,DeKalb County,Unknown,0,844,
13091,Dodge County,Female,9947,4430,44.5
13091,Dodge County,Male,10972,3345,30.5
13091,Dodge County,Unknown,0,29,
13093,Dooly County,Female,6376,2867,45
13093,Dooly County,Male,7529,2337,31
13093,Dooly County,Unknown,0,25,
13095,Dougherty County,Female,48905,24681,50.5
13095,Dougherty County,Male,42144,18833,44.7
13095,Dougherty County,Unknown,0,199,
13097,Douglas County,Female,74114,38876,52.5
13097,Douglas County,Male,67726,30957,45.7
13097,Douglas County,Unknown,0,125,
13099,Early County,Female,5557,2912,52.4
13099,Early County,Male,4791,2309,48.2
13099,Early County,Unknown,0,22,
13101,Echols County,Female,2021,623,30.8
13101,Echols County,Male,1973,687,34.8
13101,Echols County,Unknown,0,,
13103,Effingham County,Female,29474,14232,48.3
13103,Effingham County,Male,29215,11533,39.5
13103,Effingham County,Unknown,0,72,
13105,Elbert County,Female,10024,4690,46.8
13105,Elbert County,Male,9188,3714,40.4
13105,Elbert County,Unknown,0,130,
13107,Emanuel County,Female,11394,5313,46.6
13107,Emanuel County,Male,11105,4266,38.4
13107,Emanuel County,Unknown,0,22,
13109,Evans County,Female,5424,2531,46.7
13109,Evans County,Male,5303,2124,40.1
13109,Evans County,Unknown,0,13,
13111,Fannin County,Female,12839,5767,44.9
13111,Fannin County,Male,12086,5212,43.1
13111,Fannin County,Unknown,0,26,
13113,Fayette County,Female,57314,38991,68
13113,Fayette County,Male,54055,33766,62.5
13113,Fayette County,Unknown,0,160,
13115,Floyd County,Female,50014,24018,48
13115,Floyd County,Male,46810,19645,42
13115,Floyd County,Unknown,0,523,
13117,Forsyth County,Female,110622,69999,63.3
13117,Forsyth County,Male,109258,62445,57.2
13117,Forsyth County,Unknown,0,183,
13119,Franklin County,Female,11661,4831,41.4
13119,Franklin County,Male,10853,4152,38.3
13119,Franklin County,Unknown,0,9,
13121,Fulton County,Female,526815,328795,62.4
13121,Fulton County,Male,495087,289857,58.5
13121,Fulton County,Unknown,0,1482,
13123,Gilmer County,Female,14843,7199,48.5
13123,Gilmer County,Male,15079,6505,43.1
13123,Gilmer County,Unknown,0,5,
13125,Glascock County,Female,1571,594,37.8
13125,Glascock County,Male,1438,448,31.2
13125,Glascock County,Unknown,0,4,
13127,Glynn County,Female,44555,24503,55
13127,Glynn County,Male,39419,20147,51.1
13127,Glynn County,Unknown,0,127,
13129,Gordon County,Female,28789,12475,43.3
13129,Gordon County,Male,28001,10804,38.6
13129,Gordon County,Unknown,0,61,
13131,Grady County,Female,12750,6356,49.9
13131,Grady County,Male,12176,4900,40.2
13131,Grady County,Unknown,0,28,
13133,Greene County,Female,8677,5521,63.6
13133,Greene County,Male,8299,4673,56.3
13133,Greene County,Unknown,0,20,
13135,Gwinnett County,Female,461247,286984,62.2
13135,Gwinnett County,Male,441051,243838,55.3
13135,Gwinnett County,Unknown,0,1065,
13137,Habersham County,Female,23327,10556,45.3
13137,Habersham County,Male,20962,8817,42.1
13137,Habersham County,Unknown,0,55,
13139,Hall County,Female,98443,51535,52.4
13139,Hall County,Male,97518,44263,45.4
13139,Hall County,Unknown,0,266,
13141,Hancock County,Female,3342,2364,70.7
13141,Hancock County,Male,5193,1910,36.8
13141,Hancock County,Unknown,0,4,
13143,Haralson County,Female,14915,5790,38.8
13143,Haralson County,Male,14041,4760,33.9
13143,Haralson County,Unknown,0,38,
13145,Harris County,Female,16758,8599,51.3
13145,Harris County,Male,16832,7366,43.8
13145,Harris County,Unknown,0,206,
13147,Hart County,Female,13073,5729,43.8
13147,Hart County,Male,12558,4733,37.7
13147,Hart County,Unknown,0,10,
13149,Heard County,Female,5930,2039,34.4
13149,Heard County,Male,5747,1615,28.1
13149,Heard County,Unknown,0,16,
13151,Henry County,Female,115548,60975,52.8
13151,Henry County,Male,105759,46358,43.8
13151,Henry County,Unknown,0,427,
13153,Houston County,Female,77926,41039,52.7
13153,Houston County,Male,73756,30933,41.9
13153,Houston County,Unknown,0,111,
13155,Irwin County,Female,4510,2056,45.6
13155,Irwin County,Male,4758,1695,35.6
13155,Irwin County,Unknown,0,10,
13157,Jackson County,Female,33310,17315,52
13157,Jackson County,Male,32445,14422,44.5
13157,Jackson County,Unknown,0,104,
13159,Jasper County,Female,7102,2939,41.4
13159,Jasper County,Male,6682,2293,34.3
13159,Jasper County,Unknown,0,18,
13161,Jeff Davis County,Female,7583,2770,36.5
13161,Jeff Davis County,Male,7408,2260,30.5
13161,Jeff Davis County,Unknown,0,5,
13163,Jefferson County,Female,8167,4859,59.5
13163,Jefferson County,Male,7605,3729,49
13163,Jefferson County,Unknown,0,44,
13165,Jenkins County,Female,4772,1875,39.3
13165,Jenkins County,Male,4055,1512,37.3
13165,Jenkins County,Unknown,0,27,
13167,Johnson County,Female,4412,1941,44
13167,Johnson County,Male,5318,1647,31
13167,Johnson County,Unknown,0,5,
13169,Jones County,Female,14674,7643,52.1
13169,Jones County,Male,13874,5729,41.3
13169,Jones County,Unknown,0,33,
13171,Lamar County,Female,9554,4011,42
13171,Lamar County,Male,8959,3134,35
13171,Lamar County,Unknown,0,15,
13173,Lanier County,Female,5183,1681,32.4
13173,Lanier County,Male,5183,1414,27.3
13173,Lanier County,Unknown,0,6,
13175,Laurens County,Female,24921,12391,49.7
13175,Laurens County,Male,22497,9718,43.2
13175,Laurens County,Unknown,0,50,
13177,Lee County,Female,14674,8661,59
13177,Lee County,Male,14674,7015,47.8
13177,Lee County,Unknown,0,46,
13179,Liberty County,Female,30558,11123,36.4
13179,Liberty County,Male,31550,8245,26.1
13179,Liberty County,Unknown,0,42,
13181,Lincoln County,Female,4116,2134,51.8
13181,Lincoln County,Male,3683,1708,46.4
13181,Lincoln County,Unknown,0,15,
13183,Long County,Female,9284,2425,26.1
13183,Long County,Male,8872,1862,21
13183,Long County,Unknown,0,15,
13185,Lowndes County,Female,58623,25740,43.9
13185,Lowndes County,Male,55959,19788,35.4
13185,Lowndes County,Unknown,0,196,
13187,Lumpkin County,Female,16400,6797,41.4
13187,Lumpkin County,Male,15551,5725,36.8
13187,Lumpkin County,Unknown,0,27,
13189,McDuffie County,Female,11499,5721,49.8
13189,McDuffie County,Male,9999,4298,43
13189,McDuffie County,Unknown,0,22,
13191,McIntosh County,Female,7084,3249,45.9
13191,McIntosh County,Male,7036,2792,39.7
13191,McIntosh County,Unknown,0,3,
13193,Macon County,Female,6138,3218,52.4
13193,Macon County,Male,7342,2636,35.9
13193,Macon County,Unknown,0,23,
13195,Madison County,Female,14392,7389,51.3
13195,Madison County,Male,14508,6050,41.7
13195,Madison County,Unknown,0,50,
13197,Marion County,Female,4281,1947,45.5
13197,Marion County,Male,4203,1662,39.5
13197,Marion County,Unknown,0,8,
13199,Meriwether County,Female,10892,5194,47.7
13199,Meriwether County,Male,10221,4087,40
13199,Meriwether County,Unknown,0,36,
13201,Miller County,Female,3004,1775,59.1
13201,Miller County,Male,2832,1479,52.2
13201,Miller County,Unknown,0,4,
13205,Mitchell County,Female,10749,5841,54.3
13205,Mitchell County,Male,11683,4899,41.9
13205,Mitchell County,Unknown,0,21,
13207,Monroe County,Female,13410,6810,50.8
13207,Monroe County,Male,13600,6085,44.7
13207,Monroe County,Unknown,0,94,
13209,Montgomery County,Female,4403,1982,45
13209,Montgomery County,Male,4633,1609,34.7
13209,Montgomery County,Unknown,0,6,
13211,Morgan County,Female,9452,4977,52.7
13211,Morgan County,Male,8783,4049,46.1
13211,Morgan County,Unknown,0,49,
13213,Murray County,Female,20035,8436,42.1
13213,Murray County,Male,19522,7224,37
13213,Murray County,Unknown,0,16,
13215,Muscogee County,Female,100391,47909,47.7
13215,Muscogee County,Male,96279,36129,37.5
13215,Muscogee County,Unknown,0,994,
13217,Newton County,Female,55899,28077,50.2
13217,Newton County,Male,50598,21105,41.7
13217,Newton County,Unknown,0,43,
13219,Oconee County,Female,18853,12614,66.9
13219,Oconee County,Male,18164,10975,60.4
13219,Oconee County,Unknown,0,59,
13221,Oglethorpe County,Female,7388,3645,49.3
13221,Oglethorpe County,Male,7396,3053,41.3
13221,Oglethorpe County,Unknown,0,16,
13223,Paulding County,Female,79645,36861,46.3
13223,Paulding County,Male,76195,29099,38.2
13223,Paulding County,Unknown,0,87,
13225,Peach County,Female,14014,7156,51.1
13225,Peach County,Male,12952,5942,45.9
13225,Peach County,Unknown,0,48,
13227,Pickens County,Female,15599,7874,50.5
13227,Pickens County,Male,15233,6779,44.5
13227,Pickens County,Unknown,0,6,
13229,Pierce County,Female,9525,3772,39.6
13229,Pierce County,Male,9639,3205,33.3
13229,Pierce County,Unknown,0,6,
13231,Pike County,Female,9206,3620,39.3
13231,Pike County,Male,8876,3010,33.9
13231,Pike County,Unknown,0,13,
13233,Polk County,Female,21206,9511,44.9
13233,Polk County,Male,20415,7755,38
13233,Polk County,Unknown,0,81,
13235,Pulaski County,Female,6220,2406,38.7
13235,Pulaski County,Male,5075,1974,38.9
13235,Pulaski County,Unknown,0,58,
13237,Putnam County,Female,11101,5610,50.5
13237,Putnam County,Male,10402,4453,42.8
13237,Putnam County,Unknown,0,25,
13239,Quitman County,Female,1195,447,37.4
13239,Quitman County,Male,1081,381,35.2
13239,Quitman County,Unknown,0,22,
13241,Rabun County,Female,8350,4466,53.5
13241,Rabun County,Male,8107,3909,48.2
13241,Rabun County,Unknown,0,21,
13243,Randolph County,Female,3594,1913,53.2
13243,Randolph County,Male,3493,1493,42.7
13243,Randolph County,Unknown,0,17,
13245,Richmond County,Female,104191,49956,47.9
13245,Richmond County,Male,97272,36201,37.2
13245,Richmond County,Unknown,0,93,
13247,Rockdale County,Female,47067,26661,56.6
13247,Rockdale County,Male,41944,21121,50.4
13247,Rockdale County,Unknown,0,90,
13249,Schley County,Female,2665,1060,39.8
13249,Schley County,Male,2546,830,32.6
13249,Schley County,Unknown,0,20,
13251,Screven County,Female,7186,3826,53.2
13251,Screven County,Male,6804,3230,47.5
13251,Screven County,Unknown,0,44,
13253,Seminole County,Female,4410,2221,50.4
13253,Seminole County,Male,4027,1796,44.6
13253,Seminole County,Unknown,0,5,
13255,Spalding County,Female,33324,15666,47
13255,Spalding County,Male,31395,12850,40.9
13255,Spalding County,Unknown,0,50,
13257,Stephens County,Female,13911,6099,43.8
13257,Stephens County,Male,11765,5164,43.9
13257,Stephens County,Unknown,0,8,
13259,Stewart County,Female,2148,1160,54
13259,Stewart County,Male,3894,999,25.7
13259,Stewart County,Unknown,0,2,
13261,Sumter County,Female,15993,8543,53.4
13261,Sumter County,Male,14359,6958,48.5
13261,Sumter County,Unknown,0,37,
13263,Talbot County,Female,3346,1756,52.5
13263,Talbot County,Male,3032,1362,44.9
13263,Talbot County,Unknown,0,13,
13265,Taliaferro County,Female,818,389,47.6
13265,Taliaferro County,Male,847,379,44.7
13265,Taliaferro County,Unknown,0,1,
13267,Tattnall County,Female,10465,4599,43.9
13267,Tattnall County,Male,14888,4269,28.7
13267,Tattnall County,Unknown,0,25,
13269,Taylor County,Female,4247,2157,50.8
13269,Taylor County,Male,3946,1714,43.4
13269,Taylor County,Unknown,0,42,
13271,Telfair County,Female,6769,2510,37.1
13271,Telfair County,Male,9346,2199,23.5
13271,Telfair County,Unknown,0,13,
13273,Terrell County,Female,4631,2832,61.2
13273,Terrell County,Male,4228,2304,54.5
13273,Terrell County,Unknown,0,12,
13275,Thomas County,Female,23511,12868,54.7
13275,Thomas County,Male,21219,10024,47.2
13275,Thomas County,Unknown,0,51,
13277,Tift County,Female,21001,9650,46
13277,Tift County,Male,19509,7802,40
13277,Tift County,Unknown,0,76,
13279,Toombs County,Female,14557,6190,42.5
13279,Toombs County,Male,12491,5570,44.6
13279,Toombs County,Unknown,0,82,
13281,Towns County,Female,6083,3493,57.4
13281,Towns County,Male,5334,2867,53.7
13281,Towns County,Unknown,0,5,
13283,Treutlen County,Female,3204,1392,43.4
13283,Treutlen County,Male,3573,1114,31.2
13283,Treutlen County,Unknown,0,8,
13285,Troup County,Female,36387,15354,42.2
13285,Troup County,Male,33387,12189,36.5
13285,Troup County,Unknown,0,251,
13287,Turner County,Female,4119,2329,56.5
13287,Turner County,Male,3843,1951,50.8
13287,Turner County,Unknown,0,4,
13289,Twiggs County,Female,4216,2543,60.3
13289,Twiggs County,Male,4068,2155,53
13289,Twiggs County,Unknown,0,7,
13291,Union County,Female,11727,6567,56
13291,Union County,Male,11048,5497,49.8
13291,Union County,Unknown,0,35,
13293,Upson County,Female,13713,6981,50.9
13293,Upson County,Male,12503,5570,44.5
13293,Upson County,Unknown,0,7,
13295,Walker County,Female,34742,13016,37.5
13295,Walker County,Male,34082,11317,33.2
13295,Walker County,Unknown,0,71,
13297,Walton County,Female,46357,22643,48.8
13297,Walton County,Male,43775,17959,41
13297,Walton County,Unknown,0,52,
13299,Ware County,Female,17846,8004,44.9
13299,Ware County,Male,17753,6626,37.3
13299,Ware County,Unknown,0,7,
13301,Warren County,Female,2871,1493,52
13301,Warren County,Male,2475,1158,46.8
13301,Warren County,Unknown,0,11,
13303,Washington County,Female,10100,5458,54
13303,Washington County,Male,10361,4158,40.1
13303,Washington County,Unknown,0,55,
13305,Wayne County,Female,14716,6613,44.9
13305,Wayne County,Male,15051,5322,35.4
13305,Wayne County,Unknown,0,71,
13307,Webster County,Female,1359,655,48.2
13307,Webster County,Male,1254,548,43.7
13307,Webster County,Unknown,0,2,
13309,Wheeler County,Female,2932,1126,38.4
13309,Wheeler County,Male,5007,988,19.7
13309,Wheeler County,Unknown,0,7,
13311,White County,Female,14800,6443,43.5
13311,White County,Male,14128,5371,38
13311,White County,Unknown,0,19,
13313,Whitfield County,Female,52324,25299,48.4
13313,Whitfield County,Male,51525,22096,42.9
13313,Whitfield County,Unknown,0,86,
13315,Wilcox County,Female,3604,1785,49.5
13315,Wilcox County,Male,5242,1556,29.7
13315,Wilcox County,Unknown,0,10,
13317,Wilkes County,Female,5114,2643,51.7
13317,Wilkes County,Male,4770,2104,44.1
13317,Wilkes County,Unknown,0,18,
13319,Wilkinson County,Female,4729,2774,58.7
13319,Wilkinson County,Male,4349,2089,48
13319,Wilkinson County,Unknown,0,3,
13321,Worth County,Female,10616,4951,46.6
13321,Worth County,Male,10040,3906,38.9
13321,Worth County,Unknown,0,11,